¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¬hÀç°Ï,¤g¦a,¥N¤Ñ¬q31~60¦a¸¹,200.13,¦í,,,1060222,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4683042,23400,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVNMLRJMHMFFAR17CA
¬hÀç°Ï,¤g¦a,¤hªL¬q1~30¦a¸¹,116.78,¹A,,,1060117,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1740000,14900,,0.0,0,,RPQNMLLKMHMFFAR78CA
ÆQ¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ÆQ¤ô°Ï¸q¸Y91~120¸¹,13.5,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850823,103.5,3,1,2,¦³,µL,1500000,14493,,0.0,0,,RPRNMLLKMHMFFAR88CA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï¤¤Àç¨½14¾FªF¤s¸ô19«Ñ1~30¸¹,243.0,¤u,,,1060308,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó,¤@¼h,­Ü®w,¨£¨ä¥Lµn°O¨Æ¶µ,¿j³y,0591005,79.06,0,0,0,¦³,µL,3800000,,,0.0,0,,RPSNMLQJMHMFFAR76CA
¥Õªe°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Õªe°Ï¤j¦Ë¨½1¾F¤j±Æ¦Ë1~30¸¹,387.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060301,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960801,447.95,7,3,5,¦³,µL,13600000,30361,,0.0,0,,RPRNMLLLLHMFFBR98CA
¥Õªe°Ï,¤g¦a,¤¤¿³¬q601~630¦a¸¹,54.33,¦í,,,1060311,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1280000,23560,,0.0,0,¥]¬A¦a¤W¥¼«O¦sµn°O«Øª««ù¤À¡C,RPXNMLKLLHMFFBR86CA
ªF¤s°Ï,¤g¦a,«e¤j®H¬q931~960¦a¸¹,3030.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,840000,277,,0.0,0,,RPQNMLTJMHMFFBR96CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï­J­í¨½¦è½Ã1~30¸¹,114.4,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060218,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031217,158.72,4,2,3,¦³,µL,8500000,53553,,0.0,0,,RPWNMLSLLHMFFER87CA
¦w©w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w©w°Ï´ä¤f31~60¸¹,138.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060125,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030213,200.34,5,2,5,¦³,µL,9200000,45922,,0.0,0,,RPQNMLMLLHMFFER66CA
·s¥«°Ï,¤g¦a,ªF¤jªÀ¬q451~480¦a¸¹,1350.67,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060211,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2026000,1500,,0.0,0,,RPUNMLKLLHMFFER86CA
¦w©w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w©w°ÏÄ¬­í211~240¸¹,80.13,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060224,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0790119,95.78,2,2,2,¦³,µL,3100000,32366,,0.0,0,,RPVNMLKLLHMFFER96CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï«n«O¨½¤å¤Æ¤Qµó28«Ñ1~30¸¹,80.19,¦í,,,1060320,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0700307,101.2,4,2,3,¦³,µL,4200000,41502,,0.0,0,,RPXNMLLLLHMFFFR37CA
¤¯¼w°Ï,¤g¦a,·s¤u¬q1651~1680¦a¸¹,33.47,¹A,,,1060310,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,303600,9071,,0.0,0,,RPPNMLNLLHMFFFR76CA
·s¥«°Ï,¤g¦a,¤j¬w¬q781~810¦a¸¹,4627.0,¹A,,,1060111,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,22400000,4841,,0.0,0,,RPQNMLQJMHMFFER96CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï¶d­í¨½¤¤¥¿«n¸ô¤@¬q76«Ñ1~30¸¹,21.03,¦í,,,1060308,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830314,120.63999999999999,3,2,2,¦³,¦³,2780000,23044,,0.0,0,,RPQNMLNLLHMFFFR86CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°ÏÂk«n¨½¥Á¥Í«nµó¤G¬q191«Ñ1~30¸¹,68.0,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1060308,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¿j³y,0650601,44.52,2,2,1,¦³,µL,1169100,26260,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPOMLLLLHMFFFR66CA
¤¯¼w°Ï,¤g¦a,¤T¥Ò¤l¬q121~150¦a¸¹,889.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060208,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1400000,1575,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLMLLHMFFFR86CA
Ãö¼q°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Ãö¼q°Ï¥_¶Õ¨½¦¨¥\¸ô353«Ñ6§Ë1~30¸¹,79.0,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0680714,94.34,3,2,2,¦³,µL,1420000,15052,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPROMLMLLHMFFFR96CA
¨Î¨½°Ï,¤g¦a,¨Î¨½¬q871~900¦a¸¹,58.47,¦í,,,1060314,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,910000,15564,,0.0,0,,RPVNMLKKMHMFFDR86CA
¦w©w°Ï,¤g¦a,«O¦w¬q61~90¦a¸¹,35.09,¦í,,,1060303,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,130000,3705,,0.0,0,­ì¦]¡G¦³¶ÅÅv¶Å°ÈÃö«Y¡C,RPQNMLNLLHMFFER76CA
·s¥«°Ï,¤g¦a,¤C¤ý¬q481~510¦a¸¹,2273.25,¤u,,,1051230,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,60600000,26658,,0.0,0,,RPPNMLMLLHMFFER56CA
¦w©w°Ï,¤g¦a,·s¦N¬q91~120¦a¸¹,315.5,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060220,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3600000,11410,,0.0,0,,RPSNMLOLLHMFFER07CA
µ½¤Æ°Ï,¤g¦a,´¿¤å¬q2551~2580¦a¸¹,355.5,¹A,,,1060308,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2659668,7481,,0.0,0,,RPTNMLTLLHMFFER67CA
«á¾À°Ï,¤g¦a,¹D³õ¬q1351~1380¦a¸¹,4841.33,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060223,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2420665,500,,0.0,0,,RPPNMLPJMHMFFBR09CA
¥Õªe°Ï,¤g¦a,³»¨q¯§¬q601~630¦a¸¹,3000.0,¹A,,,1060215,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,1000,,0.0,0,,RPTNMLQJMHMFFBR96CA
ªF¤s°Ï,¤g¦a,³\¨q¤~¬q871~900¦a¸¹,784.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060309,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,1658,,0.0,0,1.«æ°â2.ªñ¤½¹Ó,RPWNMLSLLHMFFBR57CA
ªF¤s°Ï,¤g¦a,«e¤j®H¬q31~60¦a¸¹,2347.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060315,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,450000,192,,0.0,0,,RPQNMLMLLHMFFBR98CA
ªF¤s°Ï,¤g¦a,«e¤j®H¬q151~180¦a¸¹,2298.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060306,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,700000,305,,0.0,0,,RPRNMLMLLHMFFBR09CA
¬hÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¬hÀç°Ï¤hªL¨½2¾F¤h½åµó151~180¸¹,94.05,¦í,,,1050416,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051229,200.03,4,2,5,¦³,µL,6650000,33245,,0.0,0,,RPPNMLRKMHMFFAR66CA
©x¥Ð°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«©x¥Ð°Ï¶©¥»¨½22¾F©¾§µµó13«Ñ1~30¸¹,102.17,¦í,,,1060222,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,,103.79,6,2,3,¦³,µL,3800000,36612,,0.0,0,,RPPNMLKKMHMFFCR78CA
³Â¨§°Ï,¤g¦a,³Â¨§¬q691~720¦a¸¹,358.0,¹A,,,1060218,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,700000,1955,,0.0,0,,RPSNMLSJMHMFFCR17CA
³Â¨§°Ï,¤g¦a,¦w·~¬q1~30¦a¸¹,1530.71,¹A,,,1060222,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2800000,1829,,0.0,0,,RPUNMLLMLHMFFCR86CA
³Â¨§°Ï,¤g¦a,Às¬u¬q631~660¦a¸¹,330.25,¹A,,,1060221,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,510000,1544,,0.0,0,,RPTNMLNLLHMFFCR86CA
³Â¨§°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«³Â¨§°Ï¤¤¿³¨½©M¥­¸ô1~30¸¹,102.0,¦í,,,1060104,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0690708,227.27,4,2,3,¦³,µL,5700000,25080,,0.0,0,,RPPNMLOLLHMFFCR56CA
¦è´ä°Ï,¤g¦a,«áÀç¬q1561~1590¦a¸¹,1935.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060306,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5805000,3000,,0.0,0,,RPQNMLMLLHMFFDR56CA
³Â¨§°Ï,¤g¦a,°ñÀY¬q451~480¦a¸¹,284.0,¹A,,,1060210,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1448398,5100,,0.0,0,¿ËÄÝ¶¡¶R½æ,RPPOMLMKMHMFFCR09CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°ÏªF¾ô¤­¸ô91~120¸¹,19.22,°Ó,,,1060213,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1051026,167.47,3,2,2,¦³,¦³,7980000,47650,©Y¹D¥­­±,0.0,0,,RPTPMLTLLHMFFHR18CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°ÏªF¾ô¤­¸ô91~120¸¹,18.74,°Ó,,,1060213,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1051026,163.89999999999998,3,2,2,¦³,¦³,8330000,50824,©Y¹D¥­­±,0.0,0,,RPVPMLTLLHMFFHR38CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°ÏªF¾ô¤­¸ô91~120¸¹,9.68,°Ó,,,1060213,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤G¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1051026,93.50999999999999,3,1,1,¦³,¦³,5180000,55395,,0.0,0,,RPWPMLTLLHMFFHR48CA
¥Ã±d°Ï,¤g¦a,¤¤ÆW¬q211~240¦a¸¹,632.11,¦í,,,1051227,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,25398000,40180,,0.0,0,,RPRNMLKMLHMFFHR96CA
¥Ã±d°Ï,¤g¦a,ªF«n¬q721~750¦a¸¹,212.36,¦í,,,1060124,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7424000,34960,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPOMLKMLHMFFHR86CA
¥Ã±d°Ï,¤g¦a,ÆQ¤¤¬q661~690¦a¸¹,180.96,¨ä¥L,,,1060224,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,16578,,0.0,0,,RPQPMLKMLHMFFHR07CA
«n°Ï,¤g¦a,µØ«n¬q61~90¦a¸¹,504.55,¹A,,,1060301,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3965906,7860,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡CÅv§Q¤H¦³2¤H,RPPOMLLLLHMFFCD67DA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°Ï¤¯ªFµó1~30¸¹,11.84,¦í,,,1060201,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0871218,79.44999999999999,2,1,1,¦³,¦³,3400000,42794,©Y¹D¾÷±ñ,0.0,0,,RPWNMLMLLHMFFCD38DA
Âk¤¯°Ï,¤g¦a,Âk¤¯¥_¬q1651~1680¦a¸¹,104.38,¦í,,,1060304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1894200,18147,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLOLLHMFFFR57CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï«O¦w§ø«O¾Ç¸ô37«Ñ1~30¸¹,104.31,¦í,,,1060305,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970310,159.13,8,0,8,¦³,µL,6960000,43738,,0.0,0,,RPXOMLKKMHMFFFR37CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï³\­í¨½¤j¤¯µó126«Ñ12§Ë1~30¸¹,91.91,¦í,,,1051203,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031016,214.38,4,2,4,¦³,µL,9800000,45713,,0.0,0,,RPQOMLMKMHMFFFR86CA
Ãö¼q°Ï,¤g¦a,Àt¬}¬q331~360¦a¸¹,225.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060313,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,420000,1867,,0.0,0,,RPPNMLOKMHMFFFR86CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï«á¾À¨½¼wµ½¸ô108«Ñ31~60¸¹,35.18,¦í,,,1060116,¤g¦a2«Øª«1¨®¦ì1,¤G¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051201,115.22999999999999,3,2,2,¦³,¦³,4810000,42795,¤É­°¾÷±ñ,13.35,450000,,RPROMLKKMHMFFFR76CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¬w¤uµó151~180¸¹,409.76,¤u,,,1060220,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤@¼h,¤u¼t,¤u·~¥Î,ÅK³y,0770122,177.84,2,1,1,¦³,µL,18590000,,,0.0,0,,RPPNMLNLLHMFFHR96CA
¥Ã±d°Ï,¤g¦a,³Ó§Q¬q1~30¦a¸¹,10.33,¨ä¥L,,,1060221,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,116167,,0.0,0,,RPVNMLMLLHMFFHR47CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤­¤ý¨½¤¤¤sªF¸ô151~180¸¹,8.21,¦í,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0900110,50.18,2,1,2,¦³,¦³,2000000,39857,,0.0,0,,RPWNMLMLLHMFFHR57CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï®H¶é¨½¦Û±j¸ô451~480¸¹,86.75,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0820622,198.8,5,2,3,¦³,µL,9500000,47787,,0.0,0,,RPWNMLOLLHMFFHR77CA
·£¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·£¦è°Ï¤¤¿³¸ô63«Ñ2§Ë1~30¸¹,96.82,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0810828,134.23,3,1,2,¦³,µL,1700000,12665,,0.0,0,,RPPNMLOLLHMFFGR96CA
«n¤Æ°Ï,¤g¦a,«n¤Æ¬q361~390¦a¸¹,935.85,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060316,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1370000,1464,,0.0,0,,RPPNMLMLLHMFFGR76CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¶}¤s¸ô35«Ñ1~30¸¹,19.39,°Ó,,,1060224,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0730529,86.33,3,2,1,¦³,µL,2000000,23167,,0.0,0,,RPRNMLSJMHMFFAD08CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï¥ÃµØ¸ô¤G¬q901~930¸¹,10.88,°Ó,,,1060226,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0960111,130.07999999999998,3,2,2,¦³,¦³,5550000,42666,,0.0,0,,RPQRMLLKMHMFFAD77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¥_¶éµó8«Ñ1~30¸¹,8.0,°Ó,,,1060216,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0961227,102.55,2,2,1,¦³,¦³,4100000,39980,©Y¹D¾÷±ñ,0.0,500000,,RPUPMLRJMHMFFAD48CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¤T¼w¨½¥_µØµó151~180¸¹,6.89,°Ó,,,1060308,¤g¦a2«Øª«1¨®¦ì1,¤­¼h,¤»¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870617,41.17,1,0,1,¦³,¦³,1500000,36434,¤É­°¾÷±ñ,0.0,0,,RPXPMLQJMHMFFAD68CA
¤¤¦è°Ï,¤g¦a,«O¦w¬q1291~1320¦a¸¹,30.3,¨ä¥L,,,1060310,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,80000,2640,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPUNMLRLLHMFFAD38CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï³»¬ü¤Tµó151~180¸¹,25.08,¦í,,,1040415,¤g¦a1«Øª«1¨®¦ì2,¤­¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051026,269.58,3,2,2,¦³,¦³,14460000,53639,©Y¹D¾÷±ñ,0.0,0,,RPPOMLPJMHMFFAD67CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï³»¬ü¤Tµó151~180¸¹,18.63,¦í,,,1021226,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051026,193.06,3,2,2,¦³,¦³,10300000,53351,©Y¹D¥­­±,0.0,0,,RPQOMLPJMHMFFAD77CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï³»¬ü¤Tµó151~180¸¹,16.52,¦í,,,1060215,¤g¦a1«Øª«1¨®¦ì1,¤Q¤»¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051026,174.95,3,2,2,¦³,¦³,9700000,55444,©Y¹D¥­­±,0.0,0,,RPROMLPJMHMFFAD87CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥¿¿³µó1~30¸¹,3.5,°Ó,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800729,27.53,1,1,1,¦³,¦³,1170000,42499,,0.0,0,,RPTNMLNLLHMFFAD87CA
