¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°ÏªQ¦Ë¸ô¤@¬q871~900¸¹,23.19,°Ó,,,1060218,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041123,188.93,3,2,2,¦³,¦³,10600000,57157,©Y¹D¥­­±,24.47,1200000,,RPVNMLRLLHMFFBB38CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï´º½å¸ô211~240¸¹,327.16,¦í,,,1060120,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1010611,33.3,0,0,0,µL,µL,42555000,1277928,,0.0,0,¦a¤W«Øª«²{°µ¿ì¤½«Ç¨Ï¥Î¡C,RPRQMLOLLHMFFBB97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¤Ó­ì«n¤Gµó91~120¸¹,9.17,¦í,,,1060225,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820511,61.09,3,2,1,¦³,µL,3690000,60403,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPNMLNLLHMFFBB37CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°ÏµØ¿³µó47«Ñ1~30¸¹,31.62,¦í,,,1060213,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¦a¤U¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0710706,95.23,3,2,2,¦³,µL,5450000,57230,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C¤@¼Ó«e°¼¡B®Ç°¼,RPPPMLKMLHMFFBB37CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤ô´º¨½´º½å¸ô511~540¸¹,140.46,¦í,,,1060306,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0970605,316.65,5,2,6,¦³,¦³,32800000,103584,,0.0,0,,RPPQMLKMLHMFFBB47CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï±ö¤tªF¸ô¥|¬q91~120¸¹,4.13,¦í,,,1060216,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0831222,48.91,1,1,1,¦³,¦³,2150000,43958,,0.0,0,"¨p«´»P¤½«´Åv§Q¤H¤£¤@,§t¼W«Ø©Î¥¼µn°O«Øª«¡C",RPVNMLSLLHMFFBB48CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°ÏªQ©Mµó31~60¸¹,13.19,°Ó,,,1060210,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0990519,122.4,2,2,1,¦³,¦³,6600000,53922,©Y¹D¾÷±ñ,29.76,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPNMLSLLHMFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏªQ¦Ë¸ô¤G¬q67«Ñ31~60¸¹,83.0,¦í,,,1060304,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1000624,179.52,3,3,3,¦³,µL,18800000,104724,,0.0,0,,RPRNMLSLLHMFFBB08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï±ö¤tªF¸ô¤T¬q62«Ñ1~30¸¹,33.16,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0690124,70.27,3,1,1,¦³,µL,2100000,29885,,0.0,0,,RPVOMLSLLHMFFBB58CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¿ñ¹ç¸ô¤@¬q357«Ñ1~30¸¹,32.93,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050204,173.34,3,2,2,¦³,¦³,10950000,67732,©Y¹D¥­­±,33.82,1500000,,RPSQMLSLLHMFFBB48CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï­xºÖ¤C¸ô151~180¸¹,20.67,¦í,,,1060216,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040413,181.69,3,2,2,¦³,¦³,10400000,57240,©Y¹D¥­­±,0.0,0,,RPTPMLPJMHMFFBB08CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤Ó©MªFµó121~150¸¹,20.66,¦í,,,1060222,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030423,160.98000000000002,3,2,2,¦³,¦³,7500000,49668,©Y¹D¥­­±,30.11,1000000,,RPUQMLLMLHMFFBB08CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï´°¤Æ¸ô¤@¬q451~480¸¹,13.12,¦í,,,1060210,¤g¦a2«Øª«1¨®¦ì0,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820818,115.37,3,2,2,¦³,¦³,5300000,45939,,0.0,0,,RPPNMLPJMHMFFBB47CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï­xºÖ¤Q¤T¸ô181~210¸¹,23.94,°Ó,,,1060220,¤g¦a1«Øª«1¨®¦ì2,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050822,244.54,4,2,2,¦³,¦³,14600000,59704,©Y¹D¥­­±,49.62,0,,RPWNMLRJMHMFFBB38CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¤¤²M¸ô¤@¬q61~90¸¹,2.39,°Ó,,,1060210,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¤Q¤T¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850601,29.560000000000002,1,1,1,¦³,¦³,1100000,37212,,0.0,0,,RPTNMLSJMHMFFBB18CA
¥_¤Ù°Ï,¤g¦a,¤¯¬ü¬q1261~1290¦a¸¹,47.0,¦í,,,1060208,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2200000,46809,,0.0,0,,RPRNMLKKMHMFFBB27CA
¥_¤Ù°Ï,¤g¦a,´ºªF¬q181~210¦a¸¹,421.53,¦í,,,1060125,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,44180000,104809,,0.0,0,,RPXPMLOKMHMFFBB48CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï©¾¤ÓªF¸ô31~60¸¹,44.4,¦í,,,1021202,¤g¦a1«Øª«1¨®¦ì2,¤G¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050808,326.03999999999996,4,2,3,¦³,¦³,30770000,108948,©Y¹D¥­­±,65.64,2400000,,RPQOMLOKMHMFFBB67CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï©¾¤ÓªF¸ô31~60¸¹,47.71,¦í,,,1021122,¤g¦a1«Øª«1¨®¦ì3,¤Q¤T¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050808,358.86,4,2,3,¦³,¦³,33150000,112327,©Y¹D¥­­±,98.46,3900000,,RPROMLOKMHMFFBB77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï©¾¤ÓªF¸ô31~60¸¹,40.27,¦í,,,1021210,¤g¦a1«Øª«1¨®¦ì2,¥|¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050808,296.58000000000004,4,2,2,¦³,¦³,25550000,99376,©Y¹D¥­­±,65.64,2600000,,RPSOMLOKMHMFFBB87CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï©¾¤ÓªF¸ô31~60¸¹,40.27,¦í,,,1021123,¤g¦a1«Øª«1¨®¦ì2,¤Q¤T¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050808,296.58000000000004,4,2,2,¦³,¦³,26770000,105525,©Y¹D¥­­±,65.64,2400000,,RPTOMLOKMHMFFBB97CA
¥_°Ï,¤g¦a,ÀA§ø¬q61~90¦a¸¹,17.42,¨ä¥L,,,1060223,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,411747,23636,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPROMLKKMHMFFBB37CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¾î§|«Ñ31~60¸¹,513.87,¨ä¥L,,,1060116,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0890314,241.14,0,0,0,µL,¦³,16000000,66351,,0.0,0,,RPSNMLLKMHMFFBB47CA
¥_°Ï,«Øª«,»O¤¤¥«¥_°ÏµØ´Iµó111«Ñ1~30¸¹,0.0,,,,1060215,¤g¦a0«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0660816,129.54,3,2,3,¦³,µL,200000,1544,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLQKMHMFFBB18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¥_¤Ù¸ô1~30¸¹,10.49,°Ó,,,1060308,¤g¦a2«Øª«2¨®¦ì0,¤Q¤»¼h,¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿û°©²V¾®¤g³y,0800730,151.63,0,0,0,µL,¦³,3307649,21814,,0.0,0,,RPQNMLRKMHMFFBB87CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¥_¤Ù¸ô1~30¸¹,13.75,°Ó,,,1060308,¤g¦a2«Øª«2¨®¦ì0,¤Q¼h,¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿û°©²V¾®¤g³y,0800730,202.44,0,0,0,µL,¦³,4415246,21810,,0.0,0,,RPRNMLRKMHMFFBB97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¥_¤Ù¸ô1~30¸¹,19.35,°Ó,,,1060309,¤g¦a2«Øª«5¨®¦ì0,¤Q¤@¼h,¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿û°©²V¾®¤g³y,0800730,287.77,0,0,0,µL,¦³,6277105,21813,,0.0,0,,RPSNMLRKMHMFFBB08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¨|¼w¸ô91~120¸¹,42.62,¦í,,,1060125,¤g¦a2«Øª«1¨®¦ì2,¤Q¥|¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020918,324.27,4,2,2,¦³,¦³,28500000,87890,©Y¹D¥­­±,64.96,0,,RPRPMLOKMHMFFBB87CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¶i¤Æ¸ô571~600¸¹,17.5,¦í,,,1051229,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800606,194.32000000000002,5,2,2,¦³,¦³,7280000,37464,,0.0,0,,RPUQMLRKMHMFFBB58CA
Ãú®p°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Ãú®p°ÏÀA¦{¸ô226«Ñ1~30¸¹,107.88,¦í,,,1060212,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0831117,255.36,4,2,3,¦³,µL,8000000,31328,,0.0,0,,RPWNMLOLLHMFFGL07CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¤j¨½¤Gµó61~90¸¹,15.63,°Ó,,,1060213,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0871007,110.49,3,2,1,¦³,¦³,5600000,50683,©Y¹D¥­­±,0.0,0,,RPOOMLOLLHMFFGL98CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ïµ½¤Æ¸ô151~180¸¹,91.2,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060227,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0920821,181.29,5,3,3,¦³,µL,11200000,61779,,0.0,0,,RPXNMLNLLHMFFGL07CA
¯Q¤é°Ï,¤g¦a,¤T©M¬q61~90¦a¸¹,25.07,¦í,,,1060117,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1031000,41125,,0.0,0,¦V¬F©²¾÷Ãö¼Ð°â¤§®×¥ó¡C,RPUNMLMLLHMFFGL66CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¦n¨Ó¤­µó121~150¸¹,77.55,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060223,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0691228,114.53,3,2,3,¦³,µL,5000000,43657,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQOMLMLLHMFFGL98CA
Ãú®p°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Ãú®p°Ï¦N®p¸ô181~210¸¹,61.36,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060308,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0670930,87.34,2,2,2,¦³,µL,2400000,27479,,0.0,0,,RPPNMLNLLHMFFGL88CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤¤¿³¸ô¤G¬q¤é·s«Ñ45§Ë1~30¸¹,65.95,¦í,,,1060125,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0570701,45.6,2,1,1,¦³,µL,2800000,61404,,0.0,0,,RPTNMLLLLHMFFGL09CA
¯Q¤é°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¯Q¤é°Ï¤Tºa¸ô¤@¬q391~420¸¹,34.74,¦í,,,1050211,¤g¦a1«Øª«1¨®¦ì2,¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051014,200.43,3,2,2,¦³,¦³,9460000,54772,©Y¹D¥­­±,72.08,2430000,,RPPPMLSLLHMFFGL96CA
¯Q¤é°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¯Q¤é°Ï¤Tºa¸ô¤@¬q391~420¸¹,30.4,¦í,,,1060118,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051014,161.84,3,2,2,¦³,¦³,7270000,48410,©Y¹D¥­­±,36.04,1180000,,RPQPMLSLLHMFFGL07CA
¯Q¤é°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¯Q¤é°Ï¤Tºa¸ô¤@¬q391~420¸¹,32.13,¦í,,,1060216,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051014,168.20999999999998,3,2,2,¦³,¦³,8200000,53643,©Y¹D¥­­±,36.04,1110000,,RPRPMLSLLHMFFGL17CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¶î«°¸ô304«Ñ57§Ë1~30¸¹,117.2,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060220,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0690901,94.96,9,0,9,¦³,µL,8180000,86142,,0.0,0,,RPSNMLRLLHMFFGL96CA
¯Q¤é°Ï,¤g¦a,¤E¦p¬q271~300¦a¸¹,82.51,¨ä¥L,,,1060223,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,24239,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPTNMLRLLHMFFGL07CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¥ú©ú¸ô20¤§16«Ñ1~30¸¹,30.75,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060212,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0810530,79.17,3,1,2,¦³,µL,2400000,30315,,0.0,0,,RPPNMLLMLHMFFGL78CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¤¤¿³¸ô¤@¬q306«Ñ13§Ë1~30¸¹,43.49,¦í,,,1060224,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050205,133.14,3,1,2,¦³,¦³,7300000,54830,©Y¹D¾÷±ñ,19.84,0,,RPXNMLLMLHMFFGL96CA
¤j¨½°Ï,¤g¦a,ºÖ¿³¬q331~360¦a¸¹,990.46,¦í,,,1051207,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,39618800,40000,,0.0,0,,RPQNMLQJMHMFFGL56CA
¤j¨½°Ï,¤g¦a,ºÖ¿³¬q331~360¦a¸¹,990.46,¦í,,,1051207,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,39618800,40000,,0.0,0,,RPRNMLQJMHMFFGL66CA
¤j¨½°Ï,¤g¦a,ºÖ¿³¬q331~360¦a¸¹,990.46,¦í,,,1051207,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,39618800,40000,,0.0,0,,RPSNMLQJMHMFFGL76CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¥ß¤¤µó121~150¸¹,23.23,°Ó,,,1060207,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1000802,168.24,2,2,2,¦³,¦³,8500000,55098,©Y¹D¥­­±,32.12,1000000,,RPUNMLKKMHMFFGL09CA
Ãú®p°Ï,¤g¦a,®pªF¬q811~840¦a¸¹,20.25,°Ó,,,1060125,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3600000,177778,,0.0,0,,RPRNMLRJMHMFFGL76CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¶î«°¸ô735«Ñ1§Ë1~30¸¹,91.38,¦í,,,1060116,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0630530,61.29,3,2,1,¦³,µL,5800000,94632,,0.0,0,,RPWNMLOKMHMFFGL07CA
¤Ó¥­°Ï,¤g¦a,®¶¿³¬q811~840¦a¸¹,7.72,¨ä¥L,,,1060208,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,347632,45030,,0.0,0,,RPUNMLLLLHMFFHL66CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï¨|½å¸ô301~330¸¹,14.65,°Ó,,,1060206,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040901,152.69,3,2,2,¦³,µL,8320000,54489,©Y¹D¥­­±,19.97,0,,RPTNMLNLLHMFFHL76CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï¥ß¥\¸ô301~330¸¹,178.39,¦í,,,1060206,¤g¦a3«Øª«2¨®¦ì2,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031211,425.26,4,4,6,¦³,¦³,29000000,68194,¤@¼Ó¥­­±,0.0,0,¥b¤ò­F,RPPOMLMLLHMFFHL98CA
¤Ó¥­°Ï,¤g¦a,¨®Å¢®H¬q¶À¦Ë§|¤p¬q1~30¦a¸¹,1232.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060214,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,812,,0.0,0,,RPPNMLOLLHMFFHL09CA
¤Ó¥­°Ï,¤g¦a,ªYªY¬q361~390¦a¸¹,5149.9,¨ä¥L,,,1060217,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,49439040,9600,,0.0,0,¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPTOMLKMLHMFFHL66CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¤¤¤s¸ô¥|¬q133«Ñ1~30¸¹,14.87,¦í,,,1060223,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0860318,98.75999999999999,3,2,2,¦³,¦³,3750000,37971,,0.0,0,,RPPNMLLMLHMFFHL88CA
