¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¥Ã¶¶µó140«Ñ1~30¸¹,20.77,¦í,,,1060309,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0720318,77.54,3,2,2,¦³,µL,1050000,13541,,0.0,0,,RPSOMLLLLHMFFCE08DA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¤Õ»ñ¸ô272«Ñ1§Ë1~30¸¹,53.0,°Ó,,,1060210,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0670309,82.28,3,2,2,¦³,µL,3200000,38892,,0.0,0,,RPUNMLMLLHMFFCE28DA
¤T¥Á°Ï,¤g¦a,«Ø¼w¬q1~30¦a¸¹,6.75,°Ó,,,1060225,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1400000,207407,,0.0,0,,RPRNMLTLLHMFFDE78DA
ºX¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ºX¤s°Ï©µ¥­¤G¸ô181~210¸¹,96.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1060201,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0860701,266.78,2,2,4,¦³,µL,5580000,20916,,0.0,0,,RPQNMLQJMHMFFHE58CA
ºX¤s°Ï,¤g¦a,ºX«n¬q31~60¦a¸¹,183.83,¦í,,,1060101,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10500000,57118,,0.0,0,§t¥¼«O¦s«Øª«¤@´É¡C,RPVNMLNKMHMFFHE88CA
³¾ªQ°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«³¾ªQ°Ï¼á´ò¸ô208«Ñ1~30¸¹,19.66,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860113,182.9,3,2,2,¦³,¦³,5200000,28431,©Y¹D¥­­±,0.0,0,,RPWNMLNLLHMFFIE09CA
¥Ð¼d°Ï,¤g¦a,¥Ð¼d¬q451~480¦a¸¹,413.29,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060310,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,270000,653,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTNMLKLLHMFFJE58CA
¸ô¦Ë°Ï,¤g¦a,¦Ë¶é¬q871~900¦a¸¹,1080.94,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060313,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2117000,1958,,0.0,0,,RPRNMLLLLHMFFJE48CA
ªü½¬°Ï,¤g¦a,¤¤­x¬q1561~1590¦a¸¹,82.55,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060223,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,6057,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPROMLLLLHMFFJE58CA
¥Ð¼d°Ï,¤g¦a,«n¦w¦Ñ¬q721~750¦a¸¹,1016.23,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060313,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,385000,379,,0.0,0,,RPTNMLNLLHMFFJE88CA
¤jªÀ°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤jªÀ°Ï¤j·s¸ô61~90¸¹,15.02,°Ó,,,1060219,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0830831,128.43,4,2,2,¦³,¦³,2900000,22580,¤É­°¾÷±ñ,0.0,0,,RPTNMLNKMHMFFIE78CA
¤¯ªZ°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤¯ªZ°Ï¥Ã·s¤»µó1~30¸¹,108.73,¦í,,,1060205,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031106,332.39,5,2,4,¦³,µL,24650000,74160,,0.0,0,,RPPNMLSKMHMFFIE88CA
ªü½¬°Ï,¤g¦a,«C¦w¬q301~330¦a¸¹,1703.16,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060306,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3622000,2127,,0.0,0,,RPPNMLPLLHMFFJE68CA
¸ô¦Ë°Ï,¤g¦a,¥ß¼w¬q1~30¦a¸¹,169.5,¦í,,,1060307,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3590000,21180,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPXNMLOLLHMFFJE76CA
¥Ð¼d°Ï,¤g¦a,¥Ð¼d¬q1~30¦a¸¹,162.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060302,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,97200,600,,0.0,0,,RPQNMLKKMHMFFJE28CA
¬ü¿@°Ï,¤g¦a,¦N³»¬q61~90¦a¸¹,1568.24,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060214,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3360000,2143,,0.0,0,,RPPNMLMLLHMFFKE48CA
¬ü¿@°Ï,¤g¦a,Às¨{¬q4081~4110¦a¸¹,2193.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060221,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5989000,2731,,0.0,0,,RPPNMLNLLHMFFKE58CA
ÆQÑL°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ÆQÑL°Ï¤­ºÖ¥|¸ô241~270¸¹,3.54,°Ó,,,1060226,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0711210,24.51,1,0,1,¦³,¦³,950000,38760,,0.0,0,,RPOOMLLLLHMFFAE37CA
¹ª¤s°Ï,¨®¦ì,°ª¶¯¥«¹ª¤s°Ï°¨¥d¹D¸ô331~360¸¹,0.0,,,,1060307,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,7.46,0,0,0,¦³,µL,1000000,,¤É­°¾÷±ñ,7.46,1000000,,RPSNMLRJMHMFFAE18CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°ÏÀs³Ó¸ô31~60¸¹,6.51,°Ó,,,1060227,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1001007,71.81,2,2,1,¦³,¦³,4700000,65450,,0.0,0,,RPQPMLPJMHMFFAE97CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï©ú¸Û¤T¸ô451~480¸¹,14.15,°Ó,,,1060204,¤g¦a1«Øª«1¨®¦ì2,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950626,155.69,3,2,2,¦³,¦³,9250000,59413,©Y¹D¾÷±ñ,29.21,0,,RPVNMLQJMHMFFAE38CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¸Î¸Û¸ô1501~1530¸¹,13.57,°Ó,,,1051224,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤G¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840309,179.87,4,2,2,¦³,¦³,8200000,45588,©Y¹D¥­­±,0.0,0,,RPSNMLTJMHMFFAE38CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤­µó31~60¸¹,12.42,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040311,117.56,3,2,1,¦³,¦³,8500000,72304,,0.0,0,,RPOOMLMKMHMFFAE47CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¥|ºû¥|¸ô181~210¸¹,11.91,°Ó,,,1060309,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¤G¼h,¿ì¤½°Ó·~¤j¼Ó,,¿ûµ¬²V¾®¤g³y,0800704,127.25,0,0,0,µL,¦³,3100000,24361,,0.0,0,,RPWNMLKLLHMFFBE08CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¥|ºû¥|¸ô181~210¸¹,12.15,°Ó,,,1060309,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0800704,182.42000000000002,0,0,0,µL,µL,4250000,23298,,0.0,0,,RPOOMLKLLHMFFBE37CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¥|ºû¥|¸ô181~210¸¹,5.88,°Ó,,,1060309,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0800704,90.05,0,0,0,µL,µL,2120000,23542,,0.0,0,,SPOOMLKLLHMFFBE47CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï«Ø°ê¤@¸ô120«Ñ9§Ë1~30¸¹,20.94,¦í,,,1060304,¤g¦a2«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0680726,58.77,3,2,1,¦³,µL,2800000,47643,,0.0,0,,RPQOMLLLLHMFFBE67CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¼sªF¤Gµó74«Ñ1~30¸¹,27.8,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0770430,89.1,3,2,2,¦³,µL,2150000,24130,,0.0,0,,RPWOMLLLLHMFFBE28CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¦Û±j¤T¸ô151~180¸¹,6.99,°Ó,,,1060212,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h¡A¨£¨ä¥Lµn°O¨Æ¶µ,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970919,75.08,2,1,2,¦³,¦³,5200000,69259,,0.0,0,,RPQNMLMLLHMFFBE67CA
·s¿³°Ï,¤g¦a,·s¿³¬q¥|¤p¬q2281~2310¦a¸¹,24.0,¨ä¥L,,,1060210,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1320000,55000,,0.0,0,,RPTOMLRLLHMFFBE58CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·s¿³°Ï¤C½å¤@¸ô301~330¸¹,9.78,¦í,,,1051227,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¥|¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860120,171.13,3,1,2,¦³,¦³,7000000,40905,¨ä¥L,31.86,0,,RPWNMLSLLHMFFBE88CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï©|¸qµó91~120¸¹,12.46,°Ó,,,1051124,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0751128,147.02,4,2,2,¦³,¦³,7350000,49993,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQNMLPLLHMFFBE97CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï©¾§µ¤G¸ô1~30¸¹,9.67,¦í,,,1060216,¤g¦a1«Øª«1¨®¦ì1,¤Q¤E¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830505,119.91999999999999,3,2,2,¦³,¦³,5800000,48366,©Y¹D¥­­±,0.0,0,,RPSNMLRLLHMFFBE38CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï©¾§µ¤G¸ô1~30¸¹,11.84,¦í,,,1060216,¤g¦a1«Øª«1¨®¦ì1,¤Q¤E¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830505,142.49,3,2,2,¦³,¦³,6800000,47726,©Y¹D¥­­±,0.0,0,,RPUNMLRLLHMFFBE58CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï©M¥­¤G¸ô301~330¸¹,22.83,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040918,168.62,3,2,2,¦³,¦³,10100000,59898,©Y¹D¥­­±,40.59,0,,RPXNMLPJMHMFFBE58CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï©M¥­¤@¸ô151~180¸¹,29.52,°Ó,,,1060124,¤g¦a1«Øª«1¨®¦ì2,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031107,466.34000000000003,4,2,4,¦³,¦³,47150000,101328,©Y¹D¥­­±,45.43,4500000,,RPPOMLLMLHMFFBE67CA
­d¶®°Ï,¨®¦ì,°ª¶¯¥«­d¶®°Ï¤¤µØ¥|¸ô91~120¸¹,2.75,°Ó,,,1060208,¤g¦a0«Øª«0¨®¦ì1,¦a¤U¤G¼h,¤G¤Q¤G¼h,¨ä¥L,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0830910,32.76,0,0,0,¦³,¦³,1450000,,©Y¹D¥­­±,32.76,1450000,,RPOPMLTLLHMFFBE38CA
·s¿³°Ï,¤g¦a,·s¿³¬q¤T¤p¬q421~450¦a¸¹,712.0,¨ä¥L,,,1060207,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,38000000,53371,,0.0,0,,RPVNMLKKMHMFFBE97CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï¥Á¥Í¤@¸ô31~60¸¹,7.87,°Ó,,,1060305,¤g¦a1«Øª«1¨®¦ì0,¤Q¤K¼h,¤G¤Q¤­¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0810915,143.12,3,1,1,¦³,¦³,6000000,41923,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLMKMHMFFBE97CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°ÏÀA¥Ð¸ô101«Ñ1~30¸¹,55.0,°Ó,,,1060314,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0660910,144.68,4,2,3,¦³,µL,8060000,55709,,0.0,0,,RPUNMLRKMHMFFBE58CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï±^¤s¤¤µó82«Ñ31~60¸¹,38.0,¦í,,,1060224,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0830416,110.28,7,2,4,¦³,µL,4250000,38538,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPWNMLMLLHMFFCE38CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï°ª©W¤C¤Q¤»µó151~180¸¹,108.99,¦í,,,1060309,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050929,208.46,5,2,3,¦³,µL,12800000,61403,,0.0,0,,RPUNMLPLLHMFFCE48CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¦æ¸qµó61~90¸¹,54.38,°Ó,,,1060219,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0750509,169.33,4,2,3,¦³,µL,6120000,36142,,0.0,0,,RPOOMLOLLHMFFCE87CA
«eÂí°Ï,¤g¦a,Âí©÷¬q¤@¤p¬q1501~1530¦a¸¹,61.14,¦í,,,1060118,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4380000,71639,,0.0,0,"¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¥æ©ö»ù®æ¥ÑÂù¤èÄ³©w,¶R¤è¦@¦³¤H,¦@­p¤G¦ì",RPSPMLNKMHMFFCE28CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¥ß§Óµó197«Ñ1~30¸¹,43.39,¦í,,,1060313,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0570206,63.58,3,2,3,¦³,µL,2600000,40893,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPUNMLLLLHMFFDE18CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤jºÖµó81«Ñ1~30¸¹,23.42,¦í,,,1060215,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820924,125.79,4,1,2,¦³,¦³,3000000,23849,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVNMLLLLHMFFDE28CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ïº~¥Á¸ô710«Ñ31~60¸¹,18.48,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870304,115.27000000000001,3,1,1,¦³,¦³,3600000,31231,,0.0,0,,RPWNMLRKMHMFFCE88CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï¥ú©M¸ô31~60¸¹,21.33,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860314,126.15,2,1,2,¦³,¦³,2050000,16250,¨ä¥L,4.87,0,¤G¿Ëµ¥¦Û¥Î¶R½æ¡C,RPROMLSKMHMFFCE58CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï®ÛµØµó121~150¸¹,18.16,°Ó,,,1060125,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870729,153.94,3,2,2,¦³,¦³,5350000,34754,©Y¹D¥­­±,0.0,0,,RPSPMLPJMHMFFCE38CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¸q©úµó1~30¸¹,8.66,°Ó,,,1060228,¤g¦a1«Øª«1¨®¦ì0,¤K¼h¡A¹q±è¼Ó±è¶¡,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0821123,108.21000000000001,3,2,2,¦³,¦³,4150000,38351,,0.0,0,,RPTOMLLLLHMFFDE18CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¹©¤O¸ô267«Ñ1~30¸¹,20.14,¦í,,,1060209,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810803,135.98,7,0,5,¦³,µL,4200000,30887,,0.0,0,,RPRNMLMLLHMFFDE97CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï«Ø¿³¸ô264«Ñ1~30¸¹,38.0,¨ä¥L,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0580820,71.57,3,3,3,¦³,µL,3200000,44711,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«-ÃM¼Ó¥~²¾¡B³»¼Ó¡]¢²¼Ó¤Î«Î³»¬ð¥Xª«)¡C,RPSNMLPLLHMFFDE38CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¥¿¿³¸ô53«Ñ1~30¸¹,8.86,°Ó,,,1060228,¤g¦a1«Øª«1¨®¦ì0,¤Q¥|¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811118,126.35,3,2,2,¦³,¦³,4250000,33637,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTNMLPLLHMFFDE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¤¤µØ¤G¸ô211~240¸¹,21.46,¦í,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021003,223.58,4,2,2,¦³,¦³,12850000,57474,©Y¹D¥­­±,22.12,0,,RPQPMLPJMHMFFDE28CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¼á²M¸ô631~660¸¹,23.82,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050615,240.92,4,2,2,¦³,¦³,17600000,78567,©Y¹D¥­­±,36.0,1500000,,RPWNMLRJMHMFFDE88CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¼á²M¸ô631~660¸¹,19.77,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050615,199.62,3,2,2,¦³,¦³,12870000,70101,©Y¹D¥­­±,36.0,1400000,,RPXNMLRJMHMFFDE98CA
